Clare Boothe Luce	1.158894009812665e-05
Terry Southern	1.8782199628160154e-05
Glenn Jacobs	7.032883245731568e-06
Song of the Thin Man	3.737368890673221e-05
edward buzzell	6.231373048464537e-06
Flanders	1.66067767681998e-05
Faye Emerson	6.429777042658264e-06
The Beast of Yucca Flats	1.9825547194400225e-05
production	1.2439102337838725e-05
Curtis Armstrong	6.617325422729744e-06
Our Little Girl	2.9039005645777832e-05
frank lloyd	1.5372741588320542e-05
Freeloaders	3.6476357615511464e-05
Dan Rosen	8.468104993900036e-06
The Floating Castle	1.9417190782552825e-05
Love's Long Journey	1.929049281146556e-05
Michael Landon Jr.	1.108723826176848e-05
Just the Ticket	9.469718818636731e-06
Passing Strange	2.1945186304798673e-05
Guest House Paradiso	2.117266212205754e-05
Rik Mayall	1.1193949995032504e-05
Adriana Falcão	1.2516577896964808e-05
Speedway Junky	2.9723144043183824e-05
Jonathan Taylor Thomas	2.611609101839358e-05
The Worthless	2.1115771544657045e-05
Lorna Moon	6.997027370949751e-06
Stereo	2.9425243534159175e-05
Aaron Seltzer	2.777112853819384e-05
Gregory's Girl	3.9456644893150034e-05
John Gordon Sinclair	7.5261105885683495e-06
Nicholas Mosley	6.603898693979918e-06
Canyon Passage	1.8250794823701552e-05
Don Marquis	7.894092746661883e-06
Aloft	2.4129317655414826e-05
1919	3.1467610891562165e-05
The Good Doctor	1.8222103364380886e-05
Guillermo Sheridan	7.645502816687618e-06
And the Ship Sails On	1.5107678933449767e-05
Anne Brochet	1.293929430977844e-05
Prehistoric Women	2.8473402916977075e-05
Jerusha Hess	1.650317536674481e-05
Half Moon Street	3.5361952954891405e-05
intrigue	7.08810445198078e-06
Bush's Brain	2.556243178477504e-05
Jérôme Enrico	7.894050949348718e-06
Alison Whelan	7.250571396625242e-06
H.H. Caldwell	6.994799990116275e-06
Bill Roberts	6.718976692935005e-06
stephen hopkins	1.4481352444650327e-05
Kyle Eastwood	7.617613230041345e-06
Carey Lowell	1.0117496849731852e-05
Andrew Caldwell	6.965353894700308e-06
Peter Schink	6.585256401941414e-06
Things to Do in Denver When You're Dead	2.343257657177548e-05
Gary Fleder	2.036298125215392e-05
Adventures of Kitty O'Day	3.212911473312943e-05
Peter Cookson	7.242054473473207e-06
Mare Nostrum	1.7677466854146406e-05
Michael Richards	1.2753875011952446e-05
Meek's Cutoff	1.6851835094339832e-05
Firelight	2.3240934579131747e-05
Deadly Friend	2.49373485730672e-05
Daens	5.682737127576551e-05
Stijn Coninx	9.271399460163235e-06
Memphis Belle	2.8426162055942588e-05
harry connick jr.	1.0622045786037292e-05
Combat Girls	2.4240385224686553e-05
The Electric House	1.8501760532390823e-05
home	6.3302225599924035e-06
penguin	9.784265523631319e-06
Louis M. Heyward	7.882171731815954e-06
Kokowääh	1.339120836107186e-05
David Hines	7.0160864578108815e-06
Lorene Scafaria	6.847907670650013e-06
Julien Guiomar	9.320809458683373e-06
Wynne Gibson	6.859307260112354e-06
The Company Men	2.2142027422366707e-05
American Zombie	2.55039787783739e-05
Up in Arms	2.4229956519172358e-05
Barry Cook	9.660845648022191e-06
Royal Wedding	2.810169193086534e-05
Clare Kilner	1.4897252460645274e-05
Eaten Alive	3.202247290009534e-05
My Last Five Girlfriends	3.294694773531911e-05
Julian Kemp	8.906888851617003e-06
Full Moon in Paris	2.2871080287330724e-05
craig ferguson	1.1959413687287284e-05
Frank Burt	6.478395629606e-06
Kevin Altieri	9.124637941475717e-06
The Architect	1.6844678401411002e-05
Arise, My Love	2.8740559840520204e-05
Blonde Ambition	1.7151731669898878e-05
Norman Bridwell	8.621039324563448e-06
The Wash	2.9105773996664168e-05
Blue Sunshine	2.1931565495115653e-05
Angus, Thongs and Perfect Snogging	3.477257832423045e-05
Legacy of Rage	2.978819705936133e-05
Regina Kent	7.547106242361811e-06
Trevor Wright	8.011817273410463e-06
nathan fillion	8.853160311516123e-06
Private School	3.252090441710344e-05
Creature with the Atom Brain	2.701680004811295e-05
Richard Denning	1.3914012197030188e-05
Eron Sheean	1.2166401281815658e-05
Julien Josephson	1.725817339942944e-05
Rob Epstein	1.96395389704666e-05
Craig McCracken	9.557527900069251e-06
Angela Robinson	6.764691615331425e-06
mikhail kalatozov	1.2956779806962128e-05
Bye Bye Love	3.592266136558557e-05
Wolfgang Reitherman	6.5263303055418315e-06
Rider Strong	7.350839587871903e-06
Skeet Ulrich	2.09883762257901e-05
Adult World	2.3391297616441345e-05
Kinsey Packard	7.608145660693414e-06
Eugene L. Eubank	6.6269816425789e-06
Doug Wright	6.476287999729387e-06
Running Time	3.311538302501502e-05
Josh Becker	8.936116845426639e-06
Men in Black II	4.236134627595116e-05
jesse dylan	1.1101476080761688e-05
Tarzan's Secret Treasure	1.892719613157073e-05
James O'Shea	7.977663305402e-06
Earth to Echo	2.417776865407872e-05
Amanda Peterson	6.684365015648259e-06
Trisha Todd	7.780972196106575e-06
edinburgh	6.618214751465534e-06
The Runner	1.5927881587076904e-05
claire danes	3.0699713791363756e-05
Tom and Huck	3.4423603302775954e-05
Joey Richter	1.035106886936785e-05
George Kaczender	1.064480017693545e-05
Portrait of Jennie	2.6408153477491975e-05
Eileen April Boylan	8.52908428805648e-06
Unholy	2.252480982940159e-05
Hell's Kitchen	2.5073554601202116e-05
Tony Cinciripini	6.8792926366274595e-06
Zouzou	1.352836244135669e-05
Marc Allégret	1.3794436167117207e-05
Grace of Monaco	2.816741058625019e-05
jesse peretz	7.091110259216171e-06
Vengo	1.3064602012052895e-05
Keisuke Kinoshita	1.1385635293734925e-05
Haunted Honeymoon	2.1867420855314088e-05
Daniel Roebuck	9.877438213855763e-06
Cantonese	2.16758465535863e-05
reboot	1.1919353061070823e-05
helen hayes	1.2014631827909428e-05
Ways to Live Forever	4.363697104360987e-05
Emilia Fox	1.198178491679707e-05
Copycat	2.293129120539523e-05
Grace Is Gone	1.5071050594147834e-05
John Howard Lawson	1.0078940751655639e-05
Deep Rising	3.415919647906344e-05
Things Are Tough All Over	1.4248800435012059e-05
Jerzy Kawalerowicz	1.0616323700999336e-05
The Boston Strangler	2.433444242868112e-05
Pride of the Marines	2.3998980545163233e-05
That Certain Summer	2.0261684260049305e-05
You, the Living	2.0707491738279202e-05
roy andersson	1.757651753027571e-05
Stathis Giallelis	6.898415267272638e-06
Carol Lynley	1.61758713360701e-05
dumas	8.863387393736593e-06
Abbott and Costello Meet the Killer, Boris Karloff	1.9844251853521062e-05
Lisa Cholodenko	1.2117899046406633e-05
Gail Carson Levine	6.569394475991283e-06
Edward N. Luttwak	7.03065965676189e-06
Ben Barnes	1.5188614894991045e-05
derek cianfrance	9.854415220276603e-06
abbie cornish	1.907910373414171e-05
Black Legion	3.6993929169502905e-05
Abem Finkel	1.7790840846106952e-05
Roy Emerton	7.71032867667959e-06
Steve Gomer	7.97602979941264e-06
Belén Fabra	7.333048283770227e-06
ghibli	1.60455727932349e-05
Watchers	2.0809718866759214e-05
Backfire	2.9361413096778138e-05
sean anders	1.059788615971086e-05
Angus MacPhail	6.110417317221072e-06
Adrian Shergold	1.5582597352257066e-05
Clarence Greene	1.960227939595796e-05
Lone Scherfig	1.736820668587929e-05
The Trail of the Lonesome Pine	1.1835428599103627e-05
Patrick Magee	1.0999255225045705e-05
Tortilla Soup	4.0303808259843654e-05
Hello Herman	5.229087260267734e-05
Dante 01	1.6600819284042986e-05
shelley long	6.26696442625128e-06
Lionel Steketee	7.654049566485e-06
James C. Strouse	6.732698035262504e-06
Sitting Bull	1.2973381805843607e-05
hans zimmer	8.720178541744732e-06
rodeo	7.288792901642197e-06
Richard Adams	1.4735132981839028e-05
Russell DeGrazier	7.3182984605196435e-06
The Dust of Time	2.9614289005515637e-05
kazuo mori	8.54199719828887e-06
Phyllis Barry	6.915356690238959e-06
William Lindsay Gresham	6.577865663072146e-06
A Tree Grows in Brooklyn	3.854725049185466e-05
David Stutman	7.989359913570289e-06
Amando de Ossorio	8.158561138535745e-06
Nick Davies	7.023496416910389e-06
Mouchette	2.8953239238349914e-05
robert bresson	2.3606136091680718e-05
Meantime	2.82933103133733e-05
Cold Showers	1.6662463030275723e-05
P.G. Wodehouse	1.0785363452685605e-05
Slave Ship	1.777277640606196e-05
steve carell	5.253020281081439e-05
mobster	8.684205490302327e-06
Charlie Chan at the Race Track	7.657695184640688e-06
My Life as McDull	2.4213022713443214e-05
Alice Mak	1.0161050445024007e-05
The Baby Maker	9.82787826627448e-06
Unmade Beds	1.2978989975845473e-05
Alexis Dos Santos	1.4179707647634685e-05
Felix Bressart	9.056089913964918e-06
Bigger Than Life	2.796352090495661e-05
zachary quinto	1.2224868575378922e-05
Favorite Deadly Sins	1.927436128554255e-05
Sewell Stokes	7.055615380225165e-06
Sarah, Plain and Tall	2.0073926013010554e-05
Patricia MacLachlan	6.743497225901408e-06
Dorothy Macardle	6.472629335700997e-06
Hungry Hill	2.8158050607650175e-05
FM	3.6283663932639164e-05
Harald Zwart	1.4497959378646164e-05
counterculture	6.357725787836306e-06
nina hoss	1.078714439050184e-05
Alberto de Mendoza	7.321252254318074e-06
Gregori Viens	8.527422333758787e-06
Castle of Blood	1.7613833067537577e-05
Antonio Margheriti	1.6582761459519843e-05
The Englishman Who Went Up a Hill But Came Down a Mountain	1.836585445461084e-05
chicken	6.819877491488712e-06
The Emperor's Club	2.8372051568081503e-05
prep school	6.77397950828824e-06
The Rebound	1.8921177663250967e-05
Max La Bella	7.766128783047284e-06
Sasson Gabai	7.907787618393214e-06
Comedy of Innocence	1.5526153166989146e-05
The Seven-Per-Cent Solution	2.9010726814718696e-05
Love Serenade	2.874480365067897e-05
Doughboys	1.233729585662571e-05
Vincent Youmans	7.511698197641148e-06
Laura Devon	7.149062011207047e-06
Knight Moves	2.0039489360614804e-05
Carl Schenkel	1.0299569406577869e-05
With Honors	2.1891590744099167e-05
Lovely to Look At	1.164814731369601e-05
Torque	3.0499162324274835e-05
Monroe Owsley	6.5520246209647e-06
The Lunchbox	3.098058472274611e-05
Ritesh Batra	8.56099891406745e-06
James Hayman	1.3262497384715767e-05
Rachael Lillis	8.64257746853799e-06
Gods and Generals	1.5715374767586594e-05
Ronald F. Maxwell	1.6010059328019606e-05
Alice Brady	1.4384337459229063e-05
shelley winters	1.1454205661559818e-05
Louise Lasser	1.631210442226584e-05
Nicholas Klein	6.726392091645574e-06
With Six You Get Eggroll	2.1674893575787087e-05
Dance Me Outside	1.993677595976124e-05
Brian Hooks	7.72712962643118e-06
Bud Shrake	7.318442320205445e-06
Damion Dietz	1.0261288163309304e-05
Over the Edge	2.1250328658208875e-05
Shoot-Out at Medicine Bend	2.632245418882289e-05
Laura Morante	9.968827988556693e-06
laura dern	1.2047298376966298e-05
Michael Dudikoff	1.4160202809022507e-05
The Foot Fist Way	2.0210240553626167e-05
Jody Hill	9.524906082275175e-06
Donna Powers	5.8678622672484735e-06
In Between Days	1.209019769353227e-05
Deran Sarafian	6.402816428462304e-06
Sally Eilers	7.2158029137755945e-06
The Young and Prodigious T.S. Spivet	3.255235862784816e-05
Takuya Kimura	7.3623887640869915e-06
The Men	2.3414939927527584e-05
Xander Berkeley	1.102821787440591e-05
Kathryn Stockett	6.959662998179308e-06
John Gilling	2.1168606113115133e-05
Betty Blue	2.3858383090528237e-05
Hurd Hatfield	9.41633145801842e-06
The Tomb	1.8130143406141272e-05
Desert Hearts	4.12056226095327e-05
Donal Lardner Ward	7.322809313431977e-06
One Small Hitch	3.779945311242346e-05
Dode B. Levenson	9.6834933202028e-06
Utamaro and His Five Women	2.2281442015721956e-05
Walter Slezak	2.6336605793284673e-05
larry david	9.490979214590072e-06
Dominic Bogart	1.0608041752923809e-05
Disco Godfather	2.846647949122546e-05
J. Robert Wagoner	8.173629470140062e-06
Sarah Williams	6.549629562086056e-06
Gemma Chan	9.004114584012284e-06
prodigy	1.1334791600212748e-05
lou diamond phillips	1.0252108555937584e-05
ghost	1.2202018803688837e-05
Babes in Toyland	4.7992571236538524e-05
Virginia Karns	7.049629524561387e-06
Michael Frayn	7.256639557411675e-06
The First Men in the Moon	4.7501140253768416e-05
Damon Thomas	9.04185866954299e-06
hirokazu koreeda	2.306635409941968e-05
Kelly Senecal	6.783865988368363e-06
Vegas Vacation	3.8671758205681856e-05
Rebecca Gayheart	9.899409929242011e-06
Jacques Sernas	7.04084925941581e-06
Sylvain White	1.0328985496257972e-05
The Blue Dahlia	2.0932434711750008e-05
julia stiles	2.619852806251054e-05
Bruno Kirby	1.4922526698443791e-05
Logan Lerman	1.5273467307126898e-05
Asghar Farhadi	1.938398760090399e-05
Ruth Orkin	1.4129027881375844e-05
Paul Donovan	1.0260413603904128e-05
Mr. Robinson Crusoe	1.905139872957058e-05
A. Edward Sutherland	1.6243889115593236e-05
The Other Son	1.929991549551287e-05
Not Safe for Work	3.227512421793266e-05
Jared Stern	9.072429253144472e-06
Struck by Lightning	2.6105724843536245e-05
Where the Truth Lies	3.2919870130943536e-05
Pete Fromm	6.854858856494906e-06
You May Not Kiss the Bride	3.462226913491108e-05
Mena Suvari	1.969666925139614e-05
Needing You...	2.267935149864281e-05
Maria Järvenhelmi	7.859282856429506e-06
Bryan Buckley	8.438175585547639e-06
Terminal USA	1.4598453776990774e-05
Freddie Jones	9.971900897292416e-06
Ryan's Daughter	3.28202369926032e-05
crash	8.468625641087942e-06
memory	2.2990229050052425e-05
John Dwyer	6.894051298819105e-06
Trace Slobotkin	8.06602650024294e-06
Roger Livesey	1.2010435620794754e-05
Sándor Csányi	7.0590919251712685e-06
Just Add Water	1.917137938100419e-05
Dylan Walsh	1.2766407467859275e-05
Jonathan Holiff	7.44034125475536e-06
Andrea Feldman	9.647680198585766e-06
A Double Life	2.3152740750702623e-05
Tero Molin	9.024235450623264e-06
Zatoichi the Outlaw	3.030707781452329e-05
Satsuo Yamamoto	7.630863951807664e-06
Arjun Rampal	2.9419423927712742e-05
Slim Susie	3.0957428666054464e-05
stephen sommers	1.200230093090717e-05
Lorenzo Quinteros	8.843833844666224e-06
guillaume canet	1.3593125009295713e-05
gary ross	8.983320201207304e-06
Dark Eyes	2.146613322478027e-05
stan laurel	1.8835818794623816e-05
Regular Lovers	1.4757440084563004e-05
norma shearer	1.1809640038413636e-05
Akiko Wakabayashi	6.892985165544125e-06
Rent-a-Cop	2.1113430363175546e-05
The Musketeer	2.1454212392117807e-05
Shaolin	1.9916197865470624e-05
King of Comedy	1.8840393038714624e-05
The Last of Robin Hood	2.7829733711484066e-05
Jacob Gentry	7.277072826345478e-06
Jacqueline Scott	6.874202955495359e-06
Rudolph Maté	2.178394688564429e-05
Lucky	1.3251753483491586e-05
Clarence Nash	8.868309464347521e-06
Dennis Wheatley	1.393850399091005e-05
Nargis	8.656021329940184e-06
Tom Lewis	7.029378109714096e-06
Luiz Fernando Guimarães	8.858194926415714e-06
The Citadel	1.2279679319169117e-05
China Seas	3.754215796163198e-05
The Death and Life of Bobby Z	2.734524761377972e-05
Barry Sandler	6.973063226317181e-06
Never Been Kissed	5.2445633237874365e-05
Year of the Gun	2.0644391769274425e-05
Vittorio Mezzogiorno	7.134341086152256e-06
Casey Jones	1.7068931160065513e-05
Cleavant Derricks	9.967747874554162e-06
Albert Dupontel	9.594333317629645e-06
Nobody Walks	3.400126646825669e-05
Rosemarie DeWitt	7.449238433396195e-06
Thelma Strabel	8.97429152118656e-06
michael moore	2.8279154981064266e-05
Jonathan Levine	1.5881439736131367e-05
Rooney Mara	2.350963358622188e-05
Matthew Barney	1.1814837735977187e-05
The Designated Mourner	2.4462188024945166e-05
David de Keyser	6.795587336756767e-06
Gregory Widen	1.1244132039224512e-05
Frances Starr	7.191561503151915e-06
Robert Daley	1.184874833798439e-05
Wilson Yip	1.6043759677481737e-05
Joachim Trier	1.1310648647208715e-05
doris day	2.7344617073257846e-05
feminism	7.046358664809654e-06
Fernando Meirelles	1.6425877161144137e-05
Lady Windermere's Fan	1.5639934079572944e-05
Ike Eisenmann	7.27137002687976e-06
Kevin Corrigan	2.7610899022782304e-05
Nipsey Russell	1.0474908099086653e-05
The Ugly American	1.3496154527504092e-05
Eugene Burdick	1.0199791888687509e-05
Foxfire	1.6690854994833167e-05
Nicholas D'Agosto	1.3577807366576708e-05
At Five in the Afternoon	1.500016064848711e-05
William R. Laidlaw	6.243147912071452e-06
Brian Gibson	1.0227979469099764e-05
Lina Leandersson	6.5947791514105435e-06
Adrian Hodges	9.9395995050821e-06
Marshall R. Teague	9.747121868191948e-06
Dance with Me	1.9805825269707123e-05
Rio Sex Comedy	1.4244713356531533e-05
Jonathan Nossiter	1.54070699483671e-05
Immortal Sergeant	2.0893042827172003e-05
Wolf Rilla	6.316546898467489e-06
Head in the Clouds	1.3001821473522665e-05
Tori Spelling	1.6628578187461376e-05
Looking for Comedy in the Muslim World	1.228448866657036e-05
ventriloquist	6.930945113850124e-06
Vy Russell	1.0369233332395562e-05
Will Bakke	8.234998182516267e-06
Palestine Is Still the Issue	2.3914652788601195e-05
Terry Chen	7.814279692449087e-06
emir kusturica	2.19906970512528e-05
Jeff Lipsky	7.92922846993902e-06
The Rage in Placid Lake	1.6957445433664214e-05
Singapore Sling	1.684637103579027e-05
Michael Nyqvist	1.4576716391527742e-05
Dark Matter	1.2393451505070124e-05
main character	6.599834788335449e-06
Big Girls Don't Cry... They Get Even	1.743360190128474e-05
Demons 2	3.313652998788011e-05
David Edwin Knight	7.350173692794174e-06
figure skating	1.0410083042212553e-05
Yvonne Strahovski	1.1280468559603224e-05
Regular Guys	1.8759578597504372e-05
Gold Raiders	2.252605896453665e-05
Shemp Howard	7.171552542259315e-06
claude miller	1.6683339312474164e-05
Hellion	3.674739145579401e-05
Louise Fazenda	1.446176566107792e-05
louis theroux	7.71630431685331e-06
slavery	1.213136707430598e-05
Annie Girardot	6.554198344769689e-06
David Dobkin	2.4037014155479296e-05
Nickolas Grace	7.426896044259741e-06
Diary of a Country Priest	3.4548486510855265e-05
Georges Bernanos	1.3436549770036607e-05
Todd Licea	8.437602131745322e-06
White Elephant	1.3990312491309326e-05
Beth Schacter	7.5631261750976055e-06
Sandra	1.8119797398354012e-05
Tiptoes	1.4640390919489972e-05
Eye in the Sky	2.029871304585417e-05
Gaspard Ulliel	1.5993373817767018e-05
Dick Van Dyke	3.0191318174966313e-05
Clark Bartram	1.1039261142743928e-05
Villa Rides	2.550794168308906e-05
Rudderless	1.8599386713861108e-05
Chuck Wagner	9.667936934453674e-06
Ehren Kruger	1.126649268611549e-05
Erich Maria Remarque	1.726011864117477e-05
Road Kill	5.1280465210547165e-05
Dean Francis	7.671216237448259e-06
Jerry Belson	1.3772243630813787e-05
How to Make an American Quilt	1.7774198916785996e-05
Whitney Otto	8.366077417787012e-06
robert day	1.2921868812308127e-05
angela bassett	3.594154554373738e-05
lucas belvaux	7.390054270769992e-06
John Kapelos	9.235320747834584e-06
Klaus Mann	6.989143604223467e-06
Cry Wolf	2.3004459787206835e-05
bill duke	6.18648308366679e-06
Kent Jones	6.610452900838857e-06
Great Balls of Fire!	2.8581982823789424e-05
The Possession	1.6576339396052263e-05
dream	8.780851602533465e-06
Seven Samurai	3.590138922669759e-05
Diana Wynyard	8.888858841116895e-06
Ron Rash	6.819801709900623e-06
Julia Faye	6.914512153913836e-06
Jerome Lawrence	9.185337956971145e-06
The Golden Child	2.0329788015210903e-05
Muriel Pavlow	6.995781016371105e-06
The Angels' Share	4.329785132849803e-05
Kinyarwanda	2.6043205435595142e-05
Alrick Brown	7.850761932119915e-06
Jack Bernhard	1.4030954429133961e-05
Felipe Braga	7.17374354679057e-06
Emma Suárez	1.846555471149013e-05
Sarah Maldoror	1.735213973089208e-05
Body Count	2.4370738112793256e-05
Cloak and Dagger	2.457816381185007e-05
West of the Divide	1.1851991986487465e-05
The Congress	5.484586687743087e-05
Jacques Akchoti	6.851448795460576e-06
hume cronyn	8.923483747416784e-06
Gotcha!	2.1353292376881946e-05
Robert Wagner	4.428003481153628e-05
Jacques Dutronc	1.105637588582006e-05
Like Someone in Love	3.240104483818274e-05
Tadashi Okuno	7.265022266309214e-06
Tobin Bell	1.928435560246566e-05
Fados	2.7110333028377305e-05
Charles Frazier	5.920341047880301e-06
Eva Mattes	6.77147232353464e-06
Thomas N. Scortia	6.7191630062526875e-06
Anna Sewell	6.7664335473620345e-06
Luis Tosar	1.843082746400958e-05
Will Kern	1.0490358504861126e-05
Lifeguard	2.9726712423523776e-05
James Wolk	1.2456469403168449e-05
Best Boy	1.725224490250036e-05
Paresh Rawal	1.1139184619706031e-05
Lost and Found	1.4900250288644444e-05
Kevin Pearce	8.097908993110877e-06
gabourey sidibe	1.0052429029646443e-05
Ivan Raimi	9.941478007306465e-06
Vampire Girl vs. Frankenstein Girl	2.9823419157358998e-05
Naoyuki Tomomatsu	8.387704553081547e-06
Safe House	3.5232199993718354e-05
Margaret Oberman	6.356230806133671e-06
delmer daves	2.731642442893393e-05
sean patrick flanery	6.620859974989292e-06
Larry Karaszewski	1.5024441190229477e-05
Dyan Sheldon	6.517269883864252e-06
Kate Connor	7.800573971329944e-06
Man of the House	5.3890470812272626e-05
Big Bad Wolves	2.456688712320986e-05
Aharon Keshales	8.536362387739836e-06
Olivia Williams	2.4709001679340742e-05
Abby Mann	1.4970767779331439e-05
Margrét Vilhjálmsdóttir	8.292920159686747e-06
Charles Busch	1.1422829628640636e-05
nuri bilge ceylan	2.0632312707403525e-05
Stepan Krylov	7.067676575266361e-06
Michaël Cohen	1.1597882608560428e-05
The Flower of Evil	1.2738919080581707e-05
Christopher Connelly	7.0748653839161975e-06
ed helms	1.2198640565377075e-05
Peter Glanz	7.2729456770731666e-06
Ross Partridge	7.4098693380883205e-06
Magicians	4.9215613923712135e-05
stage magic	1.0233929159228936e-05
Richard Brewster	9.050853907441782e-06
james earl jones	1.917837166840885e-05
Lee Mortimer	7.145565690647442e-06
Dan Gordon	1.8507868755775466e-05
Nick Giannopoulos	9.151635271461112e-06
John Castle	6.118649429132058e-06
Gothika	2.5171166776330173e-05
Robert Stromberg	6.54416871431188e-06
Virtual Sexuality	1.0914931966039063e-05
London to Brighton	1.136543640042178e-05
The Killer Inside Me	4.209347820593375e-05
Dead Heat	1.6653124701889244e-05
Treat Williams	3.825452950844898e-05
Randy Shilts	6.830273321796789e-06
Los Bandoleros	2.385870942976521e-05
Parineeta	3.349862075009311e-05
Sanjay Dutt	1.4181305881187435e-05
robert stadlober	7.859415375496372e-06
This Is My Father	1.4942821303693754e-05
Paul Quinn	9.67696340845713e-06
The Method	3.7703423592836386e-05
Vicki Baum	1.1957231628644241e-05
Hoffa	2.450099089957634e-05
Into the Night	2.0321420704311294e-05
Traci Lords	1.1811960263962496e-05
Jozef Kroner	8.44208026330547e-06
Blood Creek	2.5326732997407394e-05
The Beat That My Heart Skipped	2.34748627407896e-05
Hugh Panaro	8.224625456470291e-06
Gabbeh	1.8465091471844283e-05
Charles Vidor	4.0246335057063367e-05
Ron Kovic	6.125984167219484e-06
Linda Ronstadt	6.575934165323527e-06
Michelle Ryan	7.498491074173599e-06
Sam Weisman	9.743705014283869e-06
Chris Owen	7.598585943415547e-06
Steven Bauer	1.588119478379899e-05
Pig Hunt	2.7468570467806665e-05
James Isaac	1.639925387203072e-05
Bernard Malamud	1.2541823615192678e-05
Six of a Kind	1.2104818029083141e-05
Ken Howard	1.0524930928779552e-05
David Seltzer	2.0919755065798955e-05
satyajit ray	2.3824289576969416e-05
Gabe Nevins	7.093400725397565e-06
Bill Mauldin	6.693440141667342e-06
king ghidorah	1.4086581322105837e-05
To Gillian on Her 37th Birthday	3.1171012337154387e-05
Michael Brady	6.64319087881412e-06
Penelope Gilliatt	6.680147158788023e-06
michael gordon	8.870296305484512e-06
Janet Grillo	8.914430906450395e-06
Toys	3.42533899471101e-05
Lillian Hall	6.415456657366361e-06
freedom	8.799864529412048e-06
Susan Seidelman	2.194202693241412e-05
lee j. cobb	1.1749007288035347e-05
jerry lewis	1.825414302592321e-05
Phantom of the Opera	3.0518725242352286e-05
mark sandrich	1.7786868863374442e-05
Victor Heerman	1.1170914826234414e-05
Ernest Thesiger	6.5667269651890176e-06
Tarzan Finds a Son!	1.589475846086872e-05
Edwin J. Burke	1.0194391655113949e-05
Clarence Felder	7.287307963631454e-06
Maurice Escande	8.63315916125272e-06
Callard Harris	7.59588149815105e-06
Sibling Rivalry	2.4211871768051782e-05
Selma	2.9948235779768707e-05
David Oyelowo	1.4406251100004124e-05
audrey tautou	3.205707334736979e-05
Son frère	1.8465480517676552e-05
Barefoot in the Park	3.5931537646420086e-05
Gene Saks	1.4053408212585028e-05
Rachel Bilson	1.5761323273595932e-05
Henry Poole Is Here	2.027985072768098e-05
Milo	6.894261839315459e-06
shyamalan	1.6649484004241595e-05
The Accidental Spy	2.6635474376663214e-05
Eva Birthistle	1.5631511187282618e-05
Take Out	1.5115838523642626e-05
Sean Baker	9.746975262278622e-06
Lillian Gish	2.8425484255005842e-05
Neil Sheehan	7.000437741045051e-06
Taylor Nichols	6.931988035027922e-06
Charles Sturridge	1.7018529899643006e-05
Princess Raccoon	1.596700660965904e-05
Maria Pakulnis	1.0063920355540203e-05
Brain Dead	1.8826274390693874e-05
Marguerite Duras	1.060974991196041e-05
Never Give a Sucker an Even Break	2.764434564316195e-05
Shamim Sarif	1.0922874481942972e-05
Greg Sestero	1.2609989578857645e-05
Jared Moshe	8.263592224417527e-06
wallace and gromit	1.4530773203582796e-05
Rosanna DeSoto	7.483345308557677e-06
Dale Van Every	9.629176407540945e-06
Laurie Lynd	8.222491321732516e-06
secrets	9.859865033635983e-06
The Mountain	2.0624402969191874e-05
Miranda Otto	1.1692800577270993e-05
Victor Canning	6.299118918054555e-06
A.J. Kparr	6.433851465325365e-06
Philip Goodhew	6.971300231636735e-06
Katja Riemann	1.0689881544654108e-05
Kyle Chandler	1.0099899174093353e-05
Stephen Rebello	7.023592178160083e-06
Frank Bonner	7.186647839358497e-06
Paul Fierlinger	7.12124958913134e-06
Superdad	2.5401587306534863e-05
Michael O'Shea	6.996332732529641e-06
Chinese Puzzle	2.4306110813902197e-05
Showdown in Little Tokyo	2.5960708767409088e-05
culture	7.215903488472669e-06
Simon Fenton	6.7969723920026784e-06
Timothy Linh Bui	1.0553361425621802e-05
gil junger	1.2285691047547797e-05
Witless Protection	1.7389584240623097e-05
Charles Robert Carner	9.834946880819908e-06
Aleksi Bardy	7.285026508130872e-06
Missionary	2.200717007859958e-05
Desi Arnaz	1.5000651642616266e-05
Norberto Barba	7.323306248231863e-06
The Core	1.2691043080992433e-05
Douglas McGrath	1.7669022794858062e-05
apple	1.13640829069192e-05
Shelagh Delaney	9.468118996329681e-06
The Bird People in China	1.5923375069692637e-05
Trula Hoosier	7.5234217123904405e-06
Someone to Watch Over Me	2.027392048075085e-05
Jonas T. Bengtsson	7.170034647161942e-06
Mahie Gill	8.934783883473893e-06
Charlotte's Web	1.831759931430348e-05
Richard Armitage	7.10349462712177e-06
Ernest Haycox	1.1657077290522793e-05
For Love or Money	2.8978850620003423e-05
Célia Catalifo	8.361570513200077e-06
The Third Man	5.847789259316033e-05
Carl Anderson	6.821221537603996e-06
martin mcdonagh	9.036897396343282e-06
James Vance Marshall	1.0377834513941876e-05
Caliber 9	2.0633626954985632e-05
Prozac Nation	4.012676030357836e-05
anne heche	2.0262257244279863e-05
Sean S. Cunningham	1.1896560218850943e-05
William J. Cowen	9.642150689534744e-06
Catch a Fire	2.2533120483606815e-05
Alice Day	6.98293631945703e-06
A Big Hand for the Little Lady	3.2252892077788025e-05
Sidney Carroll	1.1499275260698122e-05
michael cimino	8.852953187444977e-06
Stephen J. Cannell	9.139745535011915e-06
Siddhartha	2.4264912417378813e-05
Conrad Rooks	8.482116186413127e-06
Bill Corbett	6.8409789164082805e-06
